7017823,0,7017826,"605318, 300865, 302591, 773620, 174373, 469934, 626293, 611947, 576224, 320061, 667642, 424421, 600456, 536931, 169243, 12416, 697403, 585598, 236413, 280226, 82936, 571373, 405426, 243671, 654090, 345284, 278961, 343889, 186885, 576677, 660412, 281921, 519761, 649911, 667535, 121891, 515055, 443840, 577153, 667425, 494382, 778911, 78085, 786473, 522250, 399294, 221682, 636755, 757175, 307167, 761252, 282107, 4653, 469557, 168314, 561808, 402130, 454813, 197169, 93202, 426157, 247758, 252726, 659694, 347487, 398182, 732829, 464004, 284615, 153596, 756681, 192805, 648451, 714494, 303655, 479617, 277627, 387124, 471288, 434198, 392533, 197609, 274893, 33448, 494721, 536726, 283898, 772540, 45779, 204901, 415233, 507007, 323151, 400575, 719588, 465741, 328769, 356451, 783837, 182746, 294155, 81933, 438233, 152734, 223018, 155329, 269479, 270783, 456446, 601731, 775790, 100127, 560125, 7385, 757871, 628878, 230739, 5928, 220774, 176496, 517151, 701108, 432851, 479990, 735542, 98259, 144399, 363190, 582232, 713902, 142875, 9742, 412557, 618589, 785732, 736656, 236992, 694138, 172833, 652775, 53180, 188043, 514341, 218835, 181134, 479552, 233663, 222254, 788191, 546424, 210993, 506598, 652886, 103464, 552392, 6870, 290683, 418599, 751263, 197011, 570570, 724552, 585075, 371318, 242856, 738043, 217155, 657514, 595624, 480407, 218288, 345151, 442698, 349093, 5235, 647582, 7564, 742382, 511618, 206782, 163123, 108295, 10718, 384649, 19189, 610088, 222891, 777038, 207637, 674244, 433689, 278493, 421917, 488599, 427613, 683832, 459013, 234696, 706721, 709093, 713318, 480612, 763746, 362962, 596128, 107914, 448367, 319234, 219068, 435422, 326809, 156841, 448402, 152813, 422475, 266885, 244457, 295269, 181455, 776376, 155122, 411443, 535771, 159703, 668691, 533810, 559097, 644654, 448687, 752121, 263166, 218847, 369008, 170954, 704843, 641428, 302212, 527898, 403919, 766030, 501761, 355891, 70860, 247178, 631265, 318059, 265358, 659823, 349089, 585047, 479993, 96397, 351438, 379152, 386743, 632880, 600784, 663124, 687895, 177678, 278175, 383500, 777996, 615566, 456872, 131012, 460007, 682717, 86991, 236625, 616258, 594197, 5868, 602260, 469734, 432765, 461939, 455573, 643397, 688535, 565433, 702288, 28056, 608382, 303997, 574367, 427906, 675907, 209871, 185851, 612489, 502109, 177473, 770807, 537631, 641014, 788326, 226793, 232284, 539203, 487618, 63154, 271398, 197228, 734890, 505878, 125018, 775515, 6319, 13372, 1708, 510409, 366989, 714668, 137490, 595874, 197430, 414635, 700800, 513755, 735675, 279087, 196224, 575384, 702845, 107611, 66900, 155016, 693007, 737493, 698428, 484119, 382271, 77967, 708618, 300205, 408503, 93664, 301859, 220549, 171606, 720024, 728213, 747740, 525576"
7017824,0,7017825,"745929, 176086, 780486, 274157, 629030, 341626, 484819, 657459, 307896, 212114, 4627, 162070, 719161, 477821, 427581, 502944, 32643, 675746, 410076, 295335, 216816, 79134, 694318, 738402, 380352, 478759, 639101, 511352, 430640, 775674, 203259, 783970, 489223, 71321, 642394, 722524, 25994, 771436, 515861, 187216, 258032, 541625, 398101, 236839, 233038, 142245, 646103, 27154, 543933, 363912, 186833, 135784, 618356, 244057, 366492, 78826, 361880, 302849, 352662, 58384, 756696, 75331, 570391, 54400, 284707, 31355, 550612, 292278, 547337, 329421, 388849, 768730, 423364, 410767, 191390, 42069, 266282, 109089, 603120, 663691, 112942, 729527, 108503, 638839, 288757, 704307, 299774, 759033, 716817, 608129, 757532, 66727, 391352, 4314, 183206, 191829, 604509, 643617, 742205, 451827, 460054, 265806, 481693, 603331, 16611, 298655, 50753, 777901, 456943, 579671, 220109, 749455, 680846, 608771, 760577, 686717, 308997, 138130, 289836, 575178, 439027, 527832, 46091, 783998, 82835, 65637, 524757, 68473, 398795, 171983, 418431, 207032, 444884, 776783, 497157, 742048, 687100, 689055, 426161, 595377, 721138, 455444, 717243, 463799, 530511, 281804, 204441, 750879, 247889, 263261, 627683, 372619, 599513, 314531, 470071, 196388, 624006, 358182, 611100, 9260, 733507, 438043, 359025, 745799, 751750, 302393, 527737, 479375, 33679, 67967, 228455, 61306, 208952, 648361, 182400, 436670, 13295, 156904, 86017, 667942, 109982, 410856, 594277, 271712, 748224, 371789, 728503, 336452, 772116, 679902, 742568, 703157, 22564, 410379, 103131, 679417, 500645, 35948, 697540, 36017, 273812, 605036, 221441, 487438, 381564, 390700, 701522, 211960, 535720, 328051, 396144, 263264, 63239, 273578, 299622, 723366, 421934, 552710, 375496, 574538, 390112, 323926, 597112, 400665, 565351, 415290, 387335, 493522, 500895, 694702, 484238, 684924, 485451, 76877, 588161, 387006, 662796, 329286, 763228, 170359, 520920, 611628, 736302, 43871, 495427, 296851, 376068, 172295, 255057, 588813, 560069, 83854, 526425, 561215, 422826, 202260, 488953, 341232, 515637, 712616, 499591, 507789, 524852, 655975, 462722, 106917, 518404, 597056, 302611, 470689, 680201, 189678, 142559, 191025, 210981, 635075, 580314, 276654, 761333, 494048, 671394, 740630, 532473, 732292, 144164, 157211, 691070, 369058, 286381, 173854, 514522, 43055, 355437, 499165, 578241, 358368, 430584, 514780, 742507, 352824, 759887, 498894, 3511, 56979, 244513, 293782, 40, 208443, 483399, 499976, 156497, 441094, 92743, 129523, 280662, 4026, 575675, 553237, 214507, 192251, 77259, 27213, 250616, 452760, 659047, 602490, 287229, 453523, 614332, 306627, 50555"
7017824,1,7017825,"514750, 550085, 664302, 85148, 128803, 364141, 163042, 237806, 46930, 267124, 161605, 788058, 484250, 154680, 679112, 599198, 388108, 491959, 553194, 109636, 756355, 350870, 239239, 306287, 156899, 476223, 57670, 505618, 193787, 427579, 286654, 339235, 771717, 38636, 710288, 776499, 496786, 5130, 525042, 469276, 93326, 598872, 398510, 472803, 760732, 155685, 522231, 695210, 549144, 488218, 335244, 760186, 654282, 568082, 320300, 588123, 345580, 114132, 356316, 682758, 644542, 377640, 619872, 248315, 426089, 740825, 738605, 478952, 199744, 475411, 239685, 215698, 200984, 70329, 450259, 488869, 35842, 275866, 769847, 106990, 559348, 198542, 60301, 579078, 358636, 81951, 545602, 86692, 739775, 732987, 764353, 285833, 780502, 713987, 14039, 226283, 27165, 500011, 164816, 415138, 404214, 598349, 390871, 627699, 771606, 330983, 245864, 175188, 515557, 760874, 121294, 269818, 616795, 169212, 562660, 645834, 348574, 43537, 189983, 555933, 59633, 656282, 179487, 546767, 113036, 305318, 335253, 160163, 559666, 73200, 239568, 60199, 609220, 56543, 227390, 554826, 319868, 740810, 172366, 654730, 513947, 192499, 610281, 226073, 437610, 631473, 480259, 727584, 513636, 274496, 539283, 180292, 556146, 462632, 266983, 558756, 712878, 521422, 760410, 530528, 561042, 404033, 369830, 517460, 565842, 409526, 650674, 529379, 544263, 382171, 625032, 58053, 179872, 317141, 317401, 33107, 417942, 480603, 12599, 217919, 336309, 321127, 54943, 471180, 564830, 16469, 478891, 213215, 625511, 584553, 417051, 19093, 564800, 778423, 728467, 245838, 777154, 665828, 408240, 212429, 404604, 227091, 225385, 72705, 639667, 445842, 187921, 653478, 696439, 644247, 666527, 648962, 440054, 613098, 630312, 697423, 525368, 474609, 671397, 29136, 399650, 184296, 612383, 771918, 776875, 689339, 712300, 771117, 72223, 530799, 340981, 252589, 703617, 13790, 353736, 213065, 466718, 396750, 364544, 532045, 155618, 248639, 665320, 401641, 562914, 510134, 451394, 463119, 662170, 545438, 424447, 191057, 670147, 227255, 469537, 14407, 684133, 710940, 177493, 736908, 417273, 698507, 635895, 29425, 291044, 248662, 622565, 662957, 453145, 414627, 586800, 684494, 581968, 679461, 501457, 303050, 577082, 452069, 340223, 531048, 635673, 583786, 322439, 555204, 249130, 766957, 585585, 94057, 149296, 782959, 785847, 614001, 7875, 96640, 134325, 442213, 757559, 9217, 717133, 760610, 741439, 462387, 631047, 659652, 477554, 593878, 662573, 605721, 647342, 545800, 349852, 163845, 602616, 372295, 100091, 73381, 102711, 779358, 546784, 747501, 170058, 705735, 394161, 494333, 692933, 314727, 568452, 294747, 747053, 309186"
7017828,1,7017829,25113
7017823,1,7017826,"771305, 615637, 185605, 487455, 342919, 332676, 491472, 689826, 688416, 674954, 206348, 314445, 628928, 384992, 475211, 315846, 453435, 222610, 750504, 161111, 350595, 326135, 613112, 786585, 532889, 91072, 72163, 676137, 251016, 182713, 241325, 371395, 695209, 19849, 50547, 322264, 316784, 756655, 449006, 239712, 738721, 487549, 43182, 56949, 373851, 65854, 768668, 301555, 491393, 314683, 518214, 393422, 610138, 61115, 317695, 280009, 401294, 250638, 283882, 77108, 359816, 391636, 503968, 310525, 386838, 528820, 637705, 772168, 732515, 201358, 394187, 228142, 14644, 216862, 705037, 684926, 50956, 499666, 191357, 421589, 246418, 257101, 632633, 783643, 114676, 90069, 457719, 779972, 370513, 173812, 717628, 643812, 611962, 403190, 257772, 394918, 200084, 297719, 72572, 151620, 585916, 590103, 186572, 410708, 83387, 99032, 653234, 578560, 751603, 712283, 515726, 452911, 307830, 251955, 710404, 146876, 26624, 158347, 208014, 13585, 618155, 262314, 383285, 57418, 333963, 155580, 757391, 486459, 99616, 85346, 669291, 335585, 319989, 6733, 588012, 316824, 466090, 158039, 718809, 69184, 250062, 359920, 408089, 380601, 330357, 282061, 146911, 251804, 515342, 566696, 292369, 541300, 292232, 701421, 352407, 754390, 375013, 210550, 715776, 14150, 525760, 447308, 680075, 485662, 429658, 200814, 532312, 304747, 291976, 737036, 681229, 595746, 410251, 633262, 21007, 92048, 590599, 786935, 621357, 766629, 580810, 7725, 542094, 481701, 646776, 687671, 711048, 750701, 21122, 231273, 171812, 333150, 106203, 616176, 557547, 147930, 581920, 291869, 114205, 389503, 286096, 102327, 390399, 150099, 507145, 280798, 189920, 163037, 186308, 121259, 184404, 380580, 78622, 144524, 697522, 392340, 695158, 451625, 165407, 357646, 277374, 186787, 782600, 170199, 363908, 39755, 477046, 141527, 130546, 247282, 523483, 508846, 318248, 503710, 153239, 662524, 224926, 496248, 315711, 602310, 738341, 429330, 520449, 620695, 387500, 300805, 385203, 752836, 311485, 699761, 741966, 39378, 576064, 672408, 4054, 446690, 363505, 13565, 137873, 620551, 136714, 631709, 297689, 306538, 176286, 682211, 332354, 628649, 450279, 37238, 153226, 10578, 455734, 610856, 336416, 769321, 606693, 302784, 738452, 391266, 231911, 631347, 191941, 131264, 686016, 358778, 378761, 155838, 627258, 430899, 245766, 473186, 747958, 490395, 323966, 20447, 517013, 758202, 427526, 436506, 300036, 530305, 753148, 707672, 682492, 665714, 416602, 157508, 369709, 57617, 530040, 183193, 222152, 370977, 173475, 110215, 218039, 230030, 101180, 365440, 318190, 407009, 47101, 259164, 692854, 463726, 291698, 786199, 545161, 256616, 547010, 509310, 252938, 755636, 424604, 788016, 523038, 530800, 557312, 470683, 556405"
7017824,2,7017825,"410073, 346669, 195170, 751899, 576443, 110253, 780100, 148383, 31050, 323281, 535174, 377358, 767974, 206427, 417820, 227267, 644506, 334657, 88774, 37125, 533300, 703008, 350422, 54086, 643657, 309970, 531088, 349942, 96167, 141399, 164430, 277888, 302288, 585490, 384681, 610564, 337693, 485543, 202877, 455030, 149306, 113979, 280338, 479203, 598999, 110571, 263265, 169644, 208630, 292573, 257569, 782672, 189489, 126279, 82017, 716545, 750483, 485139, 721411, 7344, 307808, 492144, 753182, 113707, 261743, 529396, 204431, 444468, 307711, 621036, 94146, 591841, 344384, 118039, 271556, 199346, 393016, 181843, 686802, 83708, 392270, 426021, 614807, 674049, 477289, 667341, 191018, 101910, 728120, 457222, 511920, 510232, 472159, 717349, 547438, 260450, 517508, 255610, 336286, 481555, 501296, 764630, 525345, 215087, 104549, 345736, 188526, 533834, 131960, 231883, 2010, 746972, 310737, 275181, 546971, 678248, 607266, 67302, 82846, 136634, 445610, 737060, 634745, 707408, 127524, 320199, 724897, 281443, 507689, 386503, 564942, 136810, 662327, 204915, 548145, 603177, 385595, 441969, 738854, 628601, 658963, 653542, 371736, 588901, 487661, 246324, 334314, 263130, 780451, 98964, 363000, 663429, 598668, 619992, 614347, 403399, 152977, 415933, 553094, 515306, 310337, 345912, 405302, 348673, 491086, 192642, 506214, 520250, 557477, 722446, 778378, 57880, 413636, 518525, 647390, 663986, 317635, 405537, 10582, 135399, 170354, 469554, 250929, 60902, 653582, 630479, 773150, 782757, 151155, 167021, 327398, 313382, 712813, 445367, 439347, 655851, 736957, 514118, 476812, 781818, 78028, 780803, 579471, 753977, 109816, 186359, 367789, 336888, 757890, 720432, 202369, 594285, 772615, 482008, 735927, 674305, 706070, 589466, 752717, 253123, 596310, 195168, 724226, 638452, 277702, 233190, 337142, 121933, 727507, 638456, 468382, 486584, 484838, 302635, 454929, 501718, 240271, 783705, 64061, 86154, 547066, 757238, 618213, 364057, 655861, 272207, 702659, 169382, 87273, 389023, 755178, 175600, 403939, 424996, 292715, 308323, 211971, 739511, 704451, 553910, 258176, 195739, 19975, 592680, 398933, 57707, 560282, 203990, 747828, 359408, 220945, 291208, 620358, 44505, 26163, 346682, 207871, 273566, 315139, 402711, 453959, 390276, 435800, 668231, 403445, 295082, 355295, 291428, 221703, 327166, 444480, 698653, 270129, 216370, 219809, 7986, 725825, 373189, 164991, 702007, 73309, 308721, 726243, 268475, 687240, 590203, 211414, 21304, 142798, 708861, 529237, 7650, 433714, 169930, 602160, 355189, 75284, 213155, 55418, 102732, 343420, 283656, 438244, 711312"
7017823,2,7017826,"84663, 481009, 444481, 353213, 62031, 131783, 463820, 695492, 146994, 546065, 407588, 464743, 622467, 715761, 307022, 637719, 459956, 268388, 248507, 686535, 66630, 434750, 163315, 106302, 709441, 432875, 343537, 407893, 656276, 347508, 231561, 479637, 776156, 64054, 72146, 212585, 334019, 282288, 403321, 425628, 131583, 1464, 90354, 314034, 606251, 241441, 184307, 689473, 416670, 356343, 604588, 718957, 216022, 670828, 729072, 693615, 366291, 495331, 209507, 741836, 750671, 156854, 152161, 568684, 435245, 408600, 672939, 90961, 213317, 720656, 30051, 119977, 2033, 117644, 525662, 746522, 676390, 730525, 389863, 94028, 661061, 406366, 553262, 591047, 673657, 189790, 760936, 303940, 753549, 602378, 607304, 761145, 728547, 485709, 289587, 409938, 450684, 520776, 569726, 461657, 526226, 764111, 225503, 199581, 401681, 627610, 363133, 750102, 439188, 633295, 459809, 362023, 325173, 257748, 363476, 181510, 738758, 447640, 122824, 699700, 338794, 91018, 107301, 681277, 15055, 298723, 502732, 584364, 531027, 762149, 457362, 72311, 475234, 540772, 596875, 641749, 8821, 297639, 549580, 266775, 740872, 262653, 360508, 331781, 169354, 728365, 195113, 692236, 487609, 401034, 425708, 333777, 4569, 217099, 692102, 423649, 552588, 714580, 304370, 147433, 704143, 394887, 401287, 319996, 363145, 478284, 770190, 725929, 510269, 497475, 82131, 174874, 555487, 61020, 435555, 94697, 215464, 89723, 281007, 183448, 206120, 485899, 407700, 781344, 369812, 203534, 449399, 3231, 698540, 426701, 162969, 438659, 271016, 329968, 549678, 734366, 328075, 627698, 619448, 745309, 692224, 498853, 173283, 550039, 456231, 42879, 216605, 745307, 681377, 248560, 114532, 762739, 549583, 325016, 385123, 65222, 90792, 185963, 668652, 442190, 423558, 541776, 346, 106139, 153624, 112963, 730735, 680651, 59257, 773794, 663530, 362752, 381540, 536976, 554857, 559240, 83652, 260150, 69220, 532081, 718245, 734689, 159387, 452788, 172599, 491902, 576461, 214065, 424799, 743798, 309371, 357251, 529028, 520138, 513210, 337563, 672345, 467493, 768416, 143285, 653640, 775966, 498247, 344850, 180016, 404793, 532999, 146131, 705817, 189527, 781867, 150448, 131607, 191685, 312995, 644276, 180634, 569961, 79901, 343471, 418501, 59044, 526071, 26762, 196519, 87885, 125313, 597028, 612400, 431408, 162854, 638312, 155231, 249586, 567492, 475134, 283262, 558278, 664304, 486707, 173841, 587885, 289210, 307926, 774072, 511622, 648745, 8345, 745285, 734427, 733932, 508277, 6075, 112402, 241248, 378661, 48455, 753766, 733340, 470060, 387474, 534650, 57373, 367092, 361201, 537665, 191427, 109806, 610511, 102456, 583211, 184509, 382162, 146672, 258265, 362819, 56629, 350911, 480998, 82268, 309395"
7017824,3,7017825,"171865, 385230, 229754, 409387, 612476, 558921, 289011, 574236, 507288, 199082, 350474, 783793, 769343, 379707, 560190, 19256, 205608, 763132, 571694, 674851, 60233, 413071, 770965, 158076, 464866, 773403, 685105, 326572, 42564, 503909, 768277, 117804, 65142, 240862, 32104, 209307, 31470, 222028, 328665, 577021, 701365, 698319, 606165, 458093, 545612, 783548, 280849, 288655, 433315, 183274, 443470, 438012, 159768, 233566, 102381, 651146, 785053, 352103, 236635, 488892, 256443, 781705, 421746, 524767, 601853, 631226, 384962, 749514, 469574, 780162, 442350, 90336, 680472, 352537, 385913, 752238, 595578, 779317, 281069, 257165, 90854, 75188, 201195, 783493, 702811, 566953, 667414, 295984, 425782, 483968, 355176, 377464, 618808, 229588, 431566, 369929, 218984, 211860, 378592, 93775, 45505, 608360, 167701, 438898, 652404, 685453, 752808, 332682, 673874, 247986, 270722, 433578, 206957, 335449, 689860, 457828, 69813, 226592, 250955, 200225, 112858, 361723, 651855, 565198, 120059, 353403, 668742, 56734, 436273, 705973, 100796, 70495, 365961, 228171, 619482, 196484, 511207, 321323, 277787, 263960, 464239, 339432, 746942, 171026, 298361, 565887, 258017, 762628, 23057, 486796, 43677, 325403, 466927, 489260, 645540, 162906, 432103, 237430, 436072, 334259, 576823, 237352, 518183, 177851, 569091, 83868, 267139, 187244, 221555, 702959, 435046, 89177, 344340, 302525, 642033, 16094, 428398, 467495, 173241, 747873, 730712, 297118, 136265, 386869, 379603, 402629, 653645, 455052, 382396, 190581, 119791, 333642, 770178, 314689, 770308, 527787, 754363, 288634, 749173, 502828, 484888, 30221, 325797, 416076, 648085, 702786, 344898, 601947, 286479, 653613, 530610, 101401, 609520, 633524, 303115, 270389, 742310, 714950, 85124, 500690, 151652, 205989, 693795, 197977, 283186, 63745, 402051, 183344, 671990, 744410, 701431, 771562, 318793, 561386, 642160, 771521, 317944, 340697, 745426, 634703, 758520, 176435, 408147, 659236, 80110, 299789, 519157, 595782, 225774, 314661, 591206, 434893, 714190, 330388, 780917, 212315, 357475, 657635, 700502, 582453, 30213, 204820, 35702, 4640, 118830, 147750, 536279, 590920, 174568, 487431, 378719, 492090, 613307, 6137, 340393, 147001, 370628, 504636, 636002, 311859, 16588, 404913, 298723, 301343, 319534, 225134, 691244, 702902, 589453, 483104, 159738, 760142, 361738, 661512, 316345, 315447, 639545, 131265, 628772, 512920, 232245, 643322, 600155, 659964, 704701, 463412, 397862, 778731, 193616, 326734, 680555, 324670, 129517, 652767, 60299, 128966, 386067, 670396, 748845, 262525, 224783, 476727, 388230, 226246"
7017832,3,7017834,25093
7017823,3,7017826,"517533, 652262, 111614, 359630, 70757, 532371, 113366, 649188, 502452, 254987, 247591, 344341, 324591, 416714, 573151, 149004, 448663, 592633, 6944, 143810, 683589, 619505, 697719, 152955, 731094, 321568, 288172, 182437, 498800, 378584, 102062, 655487, 172116, 287417, 15525, 227366, 365466, 423521, 695280, 94179, 386440, 353970, 144647, 170963, 386344, 412181, 2555, 640580, 337428, 615425, 448453, 744476, 64885, 462691, 210371, 327404, 703325, 312597, 390715, 10286, 136254, 332090, 35847, 403389, 588233, 179981, 609712, 424011, 539097, 687168, 763157, 161462, 692074, 125379, 432593, 351774, 135429, 57810, 363685, 46624, 441978, 577444, 7106, 506026, 436513, 554512, 587083, 407139, 70065, 334445, 636930, 753874, 718696, 604520, 707727, 521784, 617968, 716500, 364561, 164562, 479561, 57913, 159479, 600819, 718786, 442379, 477248, 679389, 739589, 134601, 389549, 193738, 415017, 280562, 118061, 34254, 120604, 391874, 308540, 50962, 781954, 740668, 688874, 672560, 427317, 205420, 638719, 560685, 423584, 438639, 608193, 664698, 55613, 591617, 634889, 362946, 431705, 6705, 39995, 87923, 476846, 704388, 655588, 396024, 500966, 104219, 723166, 724643, 149697, 116300, 473018, 651705, 60746, 437492, 467664, 583660, 612395, 243552, 700536, 303994, 301091, 717219, 744783, 542147, 755614, 669796, 60200, 457394, 29167, 538583, 330284, 710135, 236467, 347034, 247762, 390088, 763105, 435899, 554121, 483471, 570415, 248348, 95965, 414599, 171035, 473866, 574606, 220374, 750266, 329643, 454071, 728358, 398149, 764001, 513218, 39813, 577023, 155991, 689607, 724356, 509421, 616131, 618928, 497872, 737252, 596763, 190784, 390420, 332910, 413783, 440044, 778363, 460500, 186031, 374831, 782059, 11217, 574199, 747749, 595654, 724934, 442766, 679818, 776067, 487059, 629529, 723350, 691408, 388622, 526066, 137319, 364040, 650216, 736945, 484902, 784034, 341030, 638743, 414476, 107368, 400095, 320998, 219048, 120085, 562630, 451565, 328513, 315074, 456939, 311966, 636215, 8130, 770568, 281879, 58012, 561640, 734929, 114741, 572949, 291348, 633436, 546248, 384438, 486733, 291627, 315458, 13445, 151435, 124857, 731339, 351941, 634307, 203314, 134149, 451590, 149714, 730335, 364545, 240313, 396291, 105449, 402478, 568755, 106098, 567839, 628478, 723249, 282002, 146827, 647908, 206025, 466816, 772771, 186968, 121019, 359220, 698150, 463176, 729106, 84243, 670516, 65191, 673840, 83350, 30817, 76758, 214486, 29790, 417574, 279725, 718074, 219923, 388147, 501467, 455643, 464894, 406113, 369097, 627837, 764557, 102774, 573709, 412957, 487832, 662535, 162664, 2797, 571332, 188805, 499580, 121929, 762350, 561472, 678408, 88103, 681960, 661960, 709072, 520612, 10924, 169086"
