6892393,0,6892394,"288528, 556003, 243463, 522151, 698403, 469348, 208685, 638151, 239452, 580009, 224854, 315894, 282789, 79910, 144143, 8045, 603177, 538688, 406748, 93593, 663245, 227708, 114183, 293301, 653190, 412609, 114717, 375105, 141415, 577215, 27171, 421607, 326324, 136356, 454457, 542286, 382703, 281028, 373830, 390087, 73404, 33123, 292537, 552426, 496412, 527618, 653280, 708618, 562327, 411682, 47605, 640801, 86103, 401247, 190417, 302067, 24947, 77123, 688275, 720432, 728326, 529594, 438076, 672677, 96812, 100864, 384091, 717722, 143263, 563325, 599717, 425867, 559272, 576366, 10618, 287959, 360425, 28969, 299230, 342807, 124877, 461231, 247191, 88808, 363593, 643692, 386280, 443134, 99448, 45065, 267891, 137273, 544852, 426277, 279375, 437831, 10914, 323329, 119806, 459808, 194786, 313915, 298663, 248694, 217467, 521652, 573982, 603910, 488283, 283283, 654242, 342080, 152865, 485288, 606498, 308300, 463462, 434552, 450189, 534414, 626111, 408308, 488277, 155281, 47162, 328661, 332470, 89095, 116675, 677348, 538585, 564941, 490351, 492673, 160024, 349379, 172114, 24516, 294953, 180251, 391450, 458570, 621577, 49483, 174233, 626405, 601538, 574360, 190618, 415629, 192286, 352765, 436730, 313208, 566059, 654705, 404834, 313285, 299303, 267056, 355945, 559255, 385871, 331485, 85903, 554260, 290719, 386509, 372883, 559819, 484046, 403588, 314976, 490863, 531563, 373141, 331210, 652913, 343982, 56299, 96382, 223797, 647339, 637093, 369517, 400679, 11524, 683914, 225140, 13064, 410188, 583876, 266853, 167874, 707996, 648143, 214608, 594675, 626558, 484789, 489708, 267515, 358333, 475740, 279459, 549013, 126950, 650684, 232487, 160234, 83411, 508963, 223270, 312738, 150977, 308312, 117549, 68583, 620895, 20398, 281700, 143366, 742780, 146579, 490651, 666593, 282534, 495827, 220533, 480496, 207552, 125875, 421964, 511550, 102224, 309265, 24633, 716498, 313342, 440050, 484371, 1788, 713807, 201352, 541120, 162381, 174063, 50974, 493966, 596679, 184841, 543993, 67782, 573283, 339705, 704386, 22058, 715667, 606319, 353186, 509388, 176525, 613759, 672013, 89870, 746370, 211386, 455539, 410655, 439709, 491401, 204544, 193108, 158597, 527530, 512632, 418228, 430650"
6892392,0,6892395,"281547, 561424, 664747, 733563, 503457, 43585, 567538, 283850, 728747, 314444, 129581, 677597, 531219, 350280, 458767, 474812, 617268, 195553, 13716, 333305, 734423, 697789, 291645, 464895, 29676, 94124, 353143, 168709, 731473, 271572, 416888, 452129, 265193, 445470, 712785, 144125, 402231, 676076, 605591, 290385, 716724, 424559, 588584, 279565, 364799, 691537, 531503, 558736, 577300, 277570, 477818, 516312, 183239, 570630, 193848, 180809, 236400, 380283, 455163, 184566, 394000, 600440, 229295, 181661, 507574, 607406, 501681, 217161, 166415, 575548, 740131, 408434, 569802, 508670, 577994, 527053, 519524, 478419, 715578, 743211, 352984, 2939, 255500, 615044, 535341, 484161, 518987, 573039, 424766, 16942, 326924, 578086, 79515, 322416, 611320, 186625, 410605, 109479, 369729, 30040, 260805, 274159, 281552, 209676, 678169, 368405, 608837, 561226, 539525, 294184, 686670, 554728, 404523, 12078, 607055, 77479, 117322, 171475, 593085, 666748, 513827, 465959, 213296, 283999, 649595, 213586, 738094, 528476, 209795, 371123, 603530, 685557, 344245, 367178, 95985, 364616, 260839, 356259, 423111, 348699, 693212, 735307, 492764, 237150, 728645, 126543, 401651, 550372, 265062, 224586, 266645, 441054, 700756, 538186, 170455, 465148, 524942, 222078, 360662, 582160, 618170, 369924, 739330, 697928, 595375, 184662, 577674, 40006, 601278, 145617, 314935, 424277, 382511, 336160, 575614, 429313, 450013, 253107, 717583, 108772, 38231, 430890, 515515, 362534, 150183, 331743, 229489, 220345, 6883, 710949, 212326, 205655, 407114, 431661, 575487, 629293, 145429, 708856, 527443, 730717, 167392, 443502, 584376, 663701, 342163, 383555, 200814, 243425, 12005, 721054, 3066, 211525, 468657, 316590, 228626, 268606, 545729, 659435, 313479, 577821, 608846, 734848, 694365, 517418, 222459, 637848, 12101, 664171, 748679, 283638, 666527, 540245, 11010, 550630, 533743, 549274, 730119, 626235, 628615, 679372, 50719, 145400, 415884, 631183, 21540, 523275, 557829, 455693, 360349, 605602, 128346, 207345, 413251, 539481, 456931, 355923, 68081, 506833, 610767, 637358, 118094, 698595, 453255, 334618, 529235, 430297, 86332, 616025, 233983, 22569, 5764, 552203, 214742, 247309, 487289, 633986, 177229, 251101, 271247, 173341, 306986, 398439, 313970, 516174, 610166, 390281, 415499, 630272, 731355, 610366, 721956, 591004, 701001, 184472, 324624, 243844, 350885, 187180, 744467, 263130, 114218, 606404, 454281, 497392, 243823, 674438, 373826, 580151, 214598, 329507, 352262, 205145, 351126, 730593, 434332, 1415, 182911, 528865, 248675, 293785, 29315, 562725, 326992, 417923, 156894, 704799"
6892393,1,6892394,"51081, 145096, 171765, 313295, 659185, 173554, 388623, 152095, 359783, 219888, 147712, 606980, 459685, 139135, 184029, 465963, 161797, 159869, 430608, 231754, 412378, 154155, 189857, 375653, 713632, 497497, 219670, 417531, 669852, 461884, 713368, 342665, 463903, 691433, 133104, 658872, 547682, 493023, 379412, 603263, 647941, 90287, 132755, 686947, 321000, 10381, 691023, 514189, 142275, 128912, 389122, 422884, 633094, 650332, 438066, 738997, 506583, 694453, 30571, 436113, 450581, 449362, 712800, 627309, 186731, 97226, 482840, 515061, 738823, 295378, 97466, 506130, 630462, 680847, 631505, 416501, 409406, 352630, 709122, 718077, 382808, 29755, 643340, 555259, 551980, 158060, 736459, 569149, 697822, 462732, 684897, 93335, 296914, 410750, 382459, 655290, 183449, 566054, 258754, 487959, 291760, 417585, 341079, 314191, 747171, 106551, 3816, 11353, 327722, 394311, 569417, 652374"
6892392,1,6892395,"497826, 246343, 257047, 626050, 608314, 594077, 734634, 515459, 660044, 349566, 555196, 175723, 143915, 585407, 139428, 572900, 523241, 351643, 319462, 217708, 458306, 191955, 530542, 653033, 167080, 144930, 586657, 299347, 480923, 262500, 526435, 272435, 129412, 283821, 502772, 295527, 398808, 198023, 371297, 685804, 586785, 653996, 615293, 479127, 90625, 228360, 382265, 281953, 422485, 676807, 556715, 564724, 525346, 748057, 491604, 615109, 297992, 94103, 370740, 300691, 528328, 251552, 593322, 698981, 662997, 591734, 394501, 98416, 135743, 749388, 518736, 675503, 162214, 37471, 317517, 117034, 538635, 188178, 569159, 672761, 323812, 661599, 47852, 50887, 670171, 711892, 541350, 455709, 584225, 648210, 561879, 149161, 737408, 8463, 280064, 295628, 144563, 292389, 402978, 302195, 430019, 396184, 546132, 712531, 339687, 679492, 221798, 700533, 306936, 672352, 58074, 598657, 713819, 358194, 542211, 694373, 207281, 228105, 684893, 153702, 98642, 12421, 43398, 535758, 453884, 545637, 14554, 717982, 438340, 161430, 614577, 674782, 167174, 136169, 443833, 88379, 349716, 321475, 288284, 500602, 510533, 405190, 249232, 728973, 480407, 135614, 51379, 425014, 428911, 608206, 552813, 720882, 166360, 731817, 573285, 174281, 307266, 473992, 404678, 683859, 477123, 639893, 385595, 346764, 414449, 439784, 51172, 698406, 698754, 747839, 264053, 383209, 345679, 659041, 202850, 167501, 224638, 479280, 269474, 280663, 373302, 82516, 283118, 383010, 622411, 465729, 280916, 622536, 110159, 613828, 630649, 669481, 433656, 250689, 598890, 621316, 85860, 341665, 454222, 534303, 94991, 530698, 599972, 553543, 697630, 23619, 46321, 375424, 59700, 107301, 47597, 585311, 98950, 660334, 508838, 726213, 588237, 661576, 392264, 341575, 192373, 713569, 24988, 566177, 581861, 735082, 589726, 526669, 368130, 240336, 45981, 719291, 208417, 495214, 344604, 607137, 743185, 6935, 51165, 572059, 294975, 425475, 477642, 378759, 721109, 248062, 483239, 495599, 741059, 224435, 288858, 279237, 427538, 551466, 633794, 724480, 170550, 357052, 403693, 247464, 225477, 591503, 214739, 527985, 158852, 238123, 100345, 353870, 466974, 281126, 539753, 616107, 212118, 635470, 22510, 13681, 213758, 501457, 733822, 301166, 416055, 72051, 580199, 665609, 496151, 568242, 294104, 78049, 691124, 100548, 374001, 634553, 87749, 588880, 416272, 155401, 175421, 607189, 737286, 499409, 462742, 233013, 7170, 748, 417578, 212502, 363498, 404453, 720352, 60657, 355172, 491220, 498487, 306296, 454659, 401739, 92506, 174687, 659583, 220437, 450044, 196228, 572775, 158326, 718605"
6892393,1,6892394,"51081, 145096, 171765, 546760, 725038, 499689, 313295, 536189, 659185, 249789, 617427, 523463, 381341, 173554, 581875, 653364, 560665, 496996, 388623, 152095, 560952, 359783, 652773, 219888, 147712, 606980, 59368, 343727, 459685, 178138, 538536, 59527, 427207, 727432, 348772, 376672, 524526, 233710, 139135, 184029, 465963, 475775, 225329, 702565, 209856, 313526, 161797, 714594, 315816, 159869, 430608, 600452, 231754, 688327, 2666, 730969, 412378, 154155, 486488, 189857, 423924, 333047, 397415, 421877, 192428, 647856, 375653, 434862, 82018, 455146, 165242, 558803, 713632, 492014, 30476, 100456, 18854, 219670, 289707, 557507, 206647, 61335, 490536, 417531, 432933, 310947, 200027, 366400, 669852, 459457, 209837, 714984, 371465, 423265, 461884, 77668, 72227, 596401, 713368, 536082, 342665, 282566, 587321, 602533, 517910, 453106, 156570, 463903, 499843, 56, 691433, 133104, 658872, 506275, 547682, 493023, 379412, 603263, 340186, 647941, 90287, 575375, 443515, 132755, 104150, 686947, 321000, 477582, 661873, 611798, 10381, 485046, 691023, 514189, 142275, 410333, 407371, 128912, 389122, 243904, 517983, 422884, 633094, 357022, 136485, 558271, 748288, 650332, 711874, 438066, 98591, 738997, 506583, 609297, 638268, 247139, 694453, 152468, 30571, 601249, 632090, 577892, 633876, 436113, 710990, 597451, 523207, 649111, 450581, 449362, 591623, 712800, 608487, 627309, 186731, 97226, 173566, 482840, 261750, 515061, 175529, 738823, 295378, 97466, 506130, 356187, 327280, 630462, 680847, 631505, 644598, 416501, 409406, 336075, 652914, 529324, 352630, 207874, 709122, 154985, 682359, 434991, 596680, 650788, 193080, 4758, 718077, 288004, 290947, 227083, 382808, 350801, 248375, 143675, 513097, 338955, 29755, 643340, 732560, 555259, 551980, 158060, 490350, 425939, 736459, 110471, 557387, 569149, 697822, 354389, 273530, 462732, 7156, 398229, 609069, 442327, 684897, 93335, 296914, 410750, 409989, 382459, 214921, 655290, 467423, 587882, 217167, 402123, 73756, 183449, 10223, 566054, 258754, 619841, 487959, 484597, 291760, 180209, 60113, 585987, 384005, 229313, 60769, 417585, 341079, 314191, 585968, 747171, 603880, 43480, 215145, 106551, 3816, 269458, 11353, 93007, 296572, 394311, 569417, 652374, 633727, 290661, 169655"
6892392,2,6892395,"431274, 575588, 691321, 585857, 408426, 640399, 574106, 626470, 321914, 425356, 180507, 576143, 686848, 639984, 213215, 58013, 728573, 337786, 198616, 162615, 517627, 522420, 560648, 303499, 223878, 327021, 556808, 14901, 652276, 562794, 305732, 272034, 398269, 469938, 509942, 709773, 269940, 322536, 77180, 695334, 164423, 410239, 665723, 550478, 100072, 687824, 339768, 444172, 686214, 435930, 646438, 746768, 318761, 654147, 399156, 399785, 151749, 257091, 542972, 116650, 223016, 738349, 455428, 268703, 413821, 697324, 658543, 206545, 237576, 424432, 474828, 222872, 316830, 714967, 452738, 492038, 353322, 480029, 554284, 46943, 171176, 44993, 574322, 270153, 741885, 231650, 123943, 597892, 193935, 219390, 318208, 325998, 424100, 413461, 206443, 686598, 288143, 687807, 548701, 396252, 33058, 478623, 658491, 587906, 635957, 521349, 550237, 155254, 221355, 156542, 574110, 367733, 61031, 267219, 725184, 29873, 564678, 226627, 508673, 734373, 611916, 272052, 548435, 423673, 145903, 466572, 206472, 166615, 561186, 44427, 356960, 97128, 388179, 696235, 685578, 2244, 421116, 724253, 376048, 686990, 580212, 162727, 555902, 430756, 670908, 341072, 283826, 312956, 543320, 248084, 103022, 721152, 569590, 676079, 683979, 700740, 748333, 621691, 382797, 542476, 198859, 122284, 88438, 202031, 550457, 413485, 457021, 111553, 293951, 292606, 181371, 6342, 536524, 21312, 599384, 253870, 116992, 94020, 417375, 85955, 190681, 280772, 620812, 523410, 530894, 2404, 600967, 316369, 66233, 615977, 364449, 266170, 387630, 561803, 352036, 461505, 600569, 463939, 19751, 27937, 141429, 118793, 181696, 543119, 527723, 327574, 468916, 621558, 379351, 236706, 232596, 709208, 85390, 327208, 396849, 747027, 454612, 616832, 9679, 301953, 92667, 170264, 200309, 114679, 372249, 133732, 563980, 203556, 528518, 722137, 344691, 282183, 604017, 477953, 450866, 411145, 575215, 327412, 88619, 403545, 104739, 307426, 435967, 194699, 148405, 238869, 199136, 376190, 62703, 127415, 704005, 695975, 720924, 587101, 456633, 297116, 503738, 695092, 307941, 247259, 374987, 349640, 628304, 540570, 362330, 473282, 281956, 215305, 723683, 608970, 538503, 623040, 275443, 121131, 472718, 557440, 600546, 224464, 675152, 551249, 480685, 172863, 232266, 221602, 500054, 345656, 708650, 489335, 743168, 301120, 296557, 109507, 587897, 372237, 526405, 702441, 447761, 415858, 125235, 533162, 200373, 146471, 272755, 452102, 376367, 649355, 431231, 390316, 660535, 277891, 495308, 8827, 210316, 262550, 720544, 359636, 193133, 6977, 189770, 499471, 371976, 558249, 543670, 627885, 312761, 386122"
6892393,2,6892394,"21918, 192403, 547786, 461620, 313616, 549048, 377800, 182737, 85936, 269502, 457005, 259873, 159066, 14615, 643314, 474237, 339279, 620097, 174623, 659793, 596124, 309531, 169087, 634347, 749140, 369451, 72550, 152904, 295062, 423116, 688232, 731132, 181374, 282382, 214434, 93849, 49405, 354866, 298151, 690330, 576300, 463800, 216579, 543779, 518043, 547494, 730548, 4395, 511879, 40955, 732254, 66733, 470821, 145935, 178898, 21310, 515273, 432160, 725102, 529373, 625173, 662071, 684170, 301035, 9969, 403800, 620260, 631742, 654216, 268840, 5067, 383540, 404838, 528553, 227393, 441093, 676800, 314432, 361646, 361269, 671062, 174489, 728283, 530828, 106264, 336292, 118194, 130855, 699397, 706359, 153175, 694466, 236100, 332937, 387861, 626603, 209641, 484899, 76800, 574025, 354982, 738123, 236807, 681756, 171001, 338262, 488286, 335674, 237706, 595078, 574874, 552017, 86693, 624781, 417847, 525347, 730025, 207175, 548835, 676241, 520721, 582283, 433004, 142072, 637756, 432330, 423737, 166309, 423012, 617543, 184783, 309170, 356988, 744461, 472113, 351947, 610873, 731863, 445155, 436742, 607480, 300307, 80384, 730697, 407161, 139100, 575099, 653969, 16445, 140281, 607569, 297973, 373463, 267698, 133818, 21348, 573079, 506811, 175321, 281648, 398631, 297351, 231919, 548130, 517584, 629308, 729470, 703907, 346844, 6392, 101800, 377700, 576302, 137735, 257686, 42441, 224764, 439022, 323873, 697020, 238052, 181567, 644626, 408649, 735513, 542203, 636871, 682067, 151605, 683692, 585684, 225521, 605404, 298141, 631002, 4894, 385232, 309357, 99570, 587893, 425675, 547416, 716306, 343912, 343937, 531654, 2084, 568623, 417964, 485140, 493997, 706556, 239303, 436277, 295491, 151364, 510259, 298968, 127467, 555442, 584569, 634224, 652308, 26956, 86815, 362624, 306644, 135069, 190596, 163565, 70074, 645906, 708225, 158691, 495690, 318207, 92507, 418300, 405186, 217114, 716158, 606591, 384290, 570132, 542787, 660809, 625692, 576129, 132099, 393926, 470088, 452492, 45932, 726617, 544760, 584951, 233592, 446451, 276338, 268608, 381814, 542281, 334737, 261968, 549121, 26732, 728768, 155663, 702701, 216711, 173029, 523521, 594233, 382937, 661394, 672354, 304780, 683587, 705593, 478493, 515114, 271465, 244523, 437464"
6892393,3,6892394,"294171, 250999, 663114, 50672, 192370, 522546, 444119, 460978, 129340, 478344, 189534, 539815, 263581, 634041, 542325, 740105, 375285, 573440, 436032, 548322, 30517, 734073, 718222, 274613, 28, 361536, 640804, 575220, 567164, 5955, 700101, 300723, 477454, 106171, 644665, 455075, 40444, 229093, 715780, 499577, 338788, 91202, 722351, 48802, 610619, 277617, 708106, 274594, 310224, 146013, 662242, 298227, 243372, 221478, 573376, 647377, 705714, 10488, 68627, 190367, 661142, 250075, 315684, 202393, 558741, 414262, 694191, 495173, 379073, 393790, 79691, 396702, 520853, 154916, 428621, 434491, 502640, 325812, 424285, 658768, 163414, 585807, 677899, 653101, 714280, 627569, 553280, 232454, 260533, 304126, 370550, 550196, 641163, 9119, 445661, 370409, 167653, 483668, 214569, 583299, 229826, 432244, 224798, 455868, 721598, 410390, 393755, 157662, 459940, 536347, 400002, 440889, 238952, 564503, 628914, 510686, 410959, 644175, 368013, 335040, 372953, 636874, 670398, 90543, 57163, 590741, 547318, 647517, 554733, 421774, 341074, 298711, 93998, 27692, 588112, 611557, 669832, 485712, 570130, 374545, 315586, 583207, 66726, 561925, 594221, 609340, 202273, 694501, 172068, 430209, 415931, 324656, 155602, 102386, 603517, 425386, 740543, 531404, 728915, 8139, 679761, 314289, 561244, 429812, 198557, 489147, 437741, 382750, 154219, 155513, 681222, 138606, 3333, 298057, 277812, 318430, 160719, 484949, 441625, 72532, 629386, 717944, 428866, 381433, 542654, 53803, 22999, 428342, 343377, 734452, 399602, 539340, 637705, 519493, 185005, 366383, 372732, 44689, 154880, 285838, 306740, 443540, 635930, 521488, 29547, 215238, 209828, 367949, 221784, 451747, 200971, 354401, 362627, 221438, 13340, 204753, 628972, 634079, 596134, 295239, 195226, 219001, 412810, 594703, 210503, 719826, 440742, 317035, 308971, 384396, 489215, 640235, 427814, 636178, 583040, 666247, 557059, 207035, 362805, 82607, 369965, 159905, 203037, 416448, 485401, 402670, 518212, 289341, 676837, 263210, 220920, 554557, 103927, 188580, 176212, 192899, 422316, 592137, 587137, 476207, 451836, 436943, 704949, 557929, 430995, 630742, 15558, 116476, 251993, 289805, 290234, 342628, 361580, 468668, 37575, 187842, 571958, 185987, 225673, 708344, 245378, 518465, 525056, 282856, 410111, 206180, 407959, 179206, 71149, 391032, 266222"
6892392,3,6892395,"288991, 10073, 566360, 220056, 554028, 473024, 156080, 8096, 125897, 435179, 485956, 408881, 270391, 461629, 344332, 170257, 8845, 132919, 686447, 84502, 719666, 194946, 111982, 604265, 695636, 459962, 623821, 252276, 319814, 520843, 656450, 682729, 715978, 722990, 98557, 363800, 640885, 502206, 209866, 338960, 660724, 127258, 287733, 466570, 488728, 559763, 451076, 652125, 464473, 145372, 76688, 574299, 359454, 544338, 349482, 672638, 277576, 203249, 109070, 149469, 199561, 250968, 370665, 106437, 377769, 207939, 415236, 105830, 28687, 517576, 337158, 646226, 468511, 80953, 641569, 236709, 151736, 6530, 694112, 583755, 376884, 387278, 532303, 504124, 408313, 601153, 679792, 245323, 100102, 670677, 611470, 185292, 666988, 642893, 584830, 659487, 171843, 272261, 147232, 268493, 182825, 31402, 164115, 15895, 373570, 194525, 287832, 273154, 649306, 193197, 21736, 97498, 422427, 209889, 576155, 644336, 436603, 263422, 523988, 209346, 687029, 156714, 590598, 185567, 270575, 699674, 561360, 688239, 617601, 613809, 151516, 203251, 26528, 163356, 4445, 609675, 295244, 739048, 694858, 375834, 424929, 619730, 518605, 474426, 357060, 579597, 396485, 107308, 194911, 148942, 557137, 679305, 61145, 606872, 270337, 76308, 429582, 457789, 337551, 647415, 90978, 378103, 735803, 707845, 563724, 389214, 307993, 734903, 86985, 685099, 558770, 716307, 26977, 170266, 297626, 175343, 571966, 165135, 172503, 300367, 503183, 249462, 258566, 614846, 440575, 92055, 138197, 78684, 587813, 229328, 16767, 250493, 529156, 344961, 279933, 504490, 181213, 140960, 524925, 162369, 554631, 240091, 732891, 165319, 195638, 315037, 24621, 210846, 607865, 693437, 462167, 544584, 606771, 701354, 215807, 430028, 583362, 17992, 718391, 330945, 110389, 292133, 530946, 244996, 574397, 594287, 35980, 396470, 313468, 368763, 114673, 542242, 396321, 281509, 677806, 6301, 637029, 516462, 69724, 583167, 586277, 641424, 532087, 281775, 520042, 279574, 679636, 275171, 524057, 43818, 729257, 703174, 703969, 700842, 109155, 539184, 732241, 662830, 594895, 457769, 43679, 311687, 664944, 543700, 372587, 441803, 146731, 295980, 226099, 39517, 110922, 191894, 631405, 523631, 701821, 37131, 456022, 573148, 426640, 272327, 686048, 694206, 93241, 489999, 393556, 474705, 668202, 105678, 37234, 351125, 679540, 187379, 437509, 613009, 327949, 284491, 249799, 21002, 291620, 215887, 373384, 663896, 77189, 696701, 578888, 526671, 40932, 711173, 506372, 209258, 120134, 648369, 560241, 371038, 418206, 394509, 334822, 713900, 739389, 513434, 713152, 184078, 698837, 127388, 377660, 114154, 594144"
6892392,4,6892395,"331871, 279132, 144801, 151361, 106274, 90594, 628986, 391181, 431812, 640590, 707724, 635879, 728440, 708100, 401214, 549892, 616320, 719457, 509865, 540767, 247241, 386260, 525514, 442503, 284676, 82190, 47275, 646686, 315153, 324648, 317541, 664910, 27096, 384180, 703530, 262451, 615429, 208799, 317355, 435413, 15246, 651846, 389892, 11681, 551554, 651460, 492603, 556381, 352358, 164463, 590517, 582359, 349814, 666963, 325180, 738719, 602030, 326882, 498032, 255482, 508524, 505663, 312171, 628843, 368093, 532800, 694202, 555863, 483113, 123872, 205891, 309421, 376373, 284458, 332813, 604629, 653820, 339632, 39227, 431937, 575792, 320920, 219996, 585657, 208697, 395301, 88834, 396237, 637421, 193933, 132922, 248831, 147868, 508303, 191377, 672701, 578744, 547585, 489679, 15022, 603359, 291991, 630387, 193882, 716534, 360844, 423124, 98631, 737229, 737518, 86064, 544178, 176116, 362855, 105060, 397375, 685440, 673604, 85552, 738955, 650340, 734657, 182006, 491787, 486088, 691677, 432403, 160248, 614525, 548749, 446135, 299518, 478012, 709678, 460085, 265351, 357086, 724526, 229510, 692844, 10659, 398074, 540493, 392858, 713874, 160681, 239651, 633735, 78052, 383858, 504736, 160826, 218833, 313013, 283496, 473157, 587802, 525527, 454616, 585475, 674795, 24601, 650289, 473773, 458016, 150135, 164350, 373012, 657474, 275633, 458455, 481392, 147352, 348685, 488013, 339954, 429050, 660720, 314821, 352598, 113570, 637269, 245503, 64982, 739452, 342507, 700047, 20070, 430955, 103398, 50654, 504753, 208825, 327619, 84443, 270586, 437776, 405822, 136620, 360455, 156368, 190768, 283426, 564969, 514062, 491908, 196852, 64180, 628712, 488278, 396756, 431296, 325605, 392055, 204983, 558666, 116152, 293323, 440790, 4919, 742732, 164627, 361225, 737, 524634, 244982, 630083, 217656, 115145, 577374, 283070, 184977, 507294, 403831, 524258, 503527, 391142, 643773, 375581, 440238, 281779, 442175, 144568, 277923, 411531, 741263, 603078, 308597, 536391, 591694, 367838, 612110, 617364, 566635, 2668, 1237, 497258, 697098, 431786, 425865, 517024, 103935, 16188, 460305, 635250, 418535, 707692, 77589, 648607, 646659, 92984, 430500, 529010, 369241, 681359, 295745, 381167, 401699, 699608, 160036, 454094, 707943, 340090, 456192, 480118, 331436, 546112, 741349, 413008, 552816, 213686, 311167, 200011, 360329, 475393, 65095, 579548, 286563, 553774, 99177, 527037, 651915, 432946, 133625, 727978, 744547, 495460, 57223, 185643, 192114, 417277, 481918, 407112, 279188, 490524, 407501, 524900, 741231, 484822, 644591, 501905, 58733, 705165, 529861, 661331"
