6867804,0,6867806,"79968, 22186, 368765, 409035, 668283, 241560, 456068, 648763, 415104, 264893, 665162, 619819, 2280, 721827, 131923, 374962, 723496, 624815, 384007, 520772, 734365, 449174, 55021, 176446, 592389, 738752, 390485, 552659, 180987, 394643, 431744, 682438, 76843, 427347, 490341, 206902, 437200, 549715, 135176, 418221, 384905, 447558, 741113, 26424, 150397, 735454, 642679, 194930, 407095, 584476, 48687, 700711, 287986, 219381, 622523, 486444, 688026, 656854, 660610, 385695, 311834, 345795, 94360, 509648, 697634, 533795, 335220, 706378, 530819, 43655, 186695, 534075, 717109, 720020, 644326, 83521, 355130, 321538, 370240, 598012, 308238, 736805, 571440, 501631, 440357, 600673, 199091, 307185, 708302, 369068, 5523, 465353, 338692, 355991, 199242, 174002, 433043, 156564, 152970, 549213, 617836, 409382, 518795, 109922, 471608, 208753, 523112, 525233, 573683, 529874, 180349, 467546, 102095, 15297, 330099, 77961, 14679, 554024, 481181, 393245, 531392, 239451, 671474, 640208, 153316, 553415, 60228, 706804, 378227, 299488, 240188, 403210, 137294, 270028, 300676, 677192, 169447, 659531, 13255, 344081, 102261, 571852, 523665, 626906, 701953, 361912, 446418, 375970, 305179, 426753, 353502, 341221, 332709, 720442, 266229, 574493, 119984, 589984, 207243, 289202, 591027, 716733, 486048, 487803, 362843, 705000, 736093, 718368, 698337, 205186, 662473, 77134, 526505, 458383, 301513, 545730, 718667, 34011, 149893, 459686, 50732, 250151, 380090, 334818, 172703, 103907, 103034, 31703, 372861, 284619, 488799, 636061, 660443, 482957, 704083, 190400, 368324, 613690, 256832, 278962, 407323, 733373, 344990, 474008, 198738, 354545, 78722, 201409, 208789, 222988, 504852, 718433, 485277, 353921, 131056, 19657, 71960, 455323, 449855, 199980, 480654, 402710, 484911, 156578, 166940, 324129, 650533, 167069, 595141, 625643, 197924, 200781, 139759, 507268, 587948, 368363, 387390, 627287, 461289, 680069, 437410, 397118, 580480, 586834, 456403, 507796, 658661, 305159, 444845, 370830, 98733, 566811, 124279, 675063, 563789, 37686, 405105, 419037, 494691, 231697, 78389, 478059, 439741, 685725, 696457, 570606, 656423, 153678, 108448, 286050, 289907, 10553, 702680, 569199, 705975, 73098, 5315, 515726, 528852, 376516, 88395, 493639, 620636, 510733, 693542, 169236, 479842, 635323, 397997, 343775, 392797, 218263, 541879, 26705, 335968, 562170, 57963, 203326, 385618, 327808, 554548, 695960, 32375, 577327, 700686, 351620, 440883, 430863, 429463, 365813, 180500, 651079, 403426, 295236, 248713, 573846, 522410, 305783, 190980, 165296, 383119"
6867805,0,6867806,"470181, 174608, 568306, 587297, 33079, 610716, 106592, 293995, 381225, 331751, 534587, 377568, 748, 375692, 359633, 184497, 706721, 515135, 431490, 626449, 363655, 169199, 356808, 157297, 363533, 496394, 425879, 145261, 503165, 349292, 492512, 206591, 125069, 693027, 565241, 573312, 12734, 677838, 499018, 232836, 19896, 505369, 572274, 277466, 719900, 599249, 531990, 314761, 406175, 190706, 517160, 244501, 295092, 467006, 387884, 270513, 421857, 31562, 422624, 290826, 376309, 63309, 11702, 219307, 43536, 265446, 619017, 2260, 379367, 628742, 687419, 422100, 346450, 210949, 462954, 562695, 474202, 338362, 153932, 328940, 271048, 78083, 243485, 231948, 649152, 437285, 322885, 285520, 375957, 599844, 233064, 191261, 233200, 721351, 607801, 699973, 542125, 293702, 555214, 48598, 628766, 504383, 570173, 585712, 116047, 337875, 435293, 436046, 538204, 216419, 615775, 381314, 545129, 358371, 529399, 686327, 136192, 133117, 474305, 392331, 322630, 122804, 279188, 711827, 443321, 167809, 581300, 697042, 43427, 616521, 405985, 225078, 519297, 409748, 473699, 596806, 654247, 719755, 568946, 391907, 650879, 870, 425512, 575848, 153435, 126305, 693006, 725179, 314383, 460459, 697606, 173352, 700496, 668471, 139772, 285492, 415077, 356189, 182698, 478249, 741192, 337110, 738127, 522758, 1133, 580163, 611302, 692187, 430146, 290530, 154039, 660236, 738766, 696994, 356293, 263013, 423196, 505184, 453354, 527961, 286914, 4015, 590388, 121993, 630258, 571362, 12831, 530552, 631513, 450086, 356362, 421471, 452141, 570072, 635892, 25450, 68015, 453600, 98153, 626487, 147283, 524174, 638916, 591218, 126620, 408640, 702307, 196198, 618074, 518214, 552810, 371395, 394900, 244021, 123857, 588063, 586137, 505034, 649019, 647604, 392385, 640356, 249372, 371016, 586306, 344289, 77832, 669738, 187042, 9557, 707796, 389234, 21556, 53106, 211682, 687286, 237389, 701815, 741953, 696224, 533793, 407104, 110470, 283089, 169660, 599056, 357049, 180464, 99765, 616534, 445642, 152522, 546690, 538045, 421950, 192853, 541428, 47026, 737999, 30765, 432732, 424755, 471261, 150279, 521870, 164513, 286579, 678995, 705759, 584513, 646816, 667779, 468305, 298942, 114976, 493721, 212914, 400494, 43684, 109624, 719429, 293485, 329068, 663983, 691157, 500006, 288274, 628481, 564124, 515157, 93663, 115274, 197432, 404707, 132344, 267546, 526275, 543281, 669746, 629330, 319604, 659216, 726190, 273896, 529841, 114691, 640311, 259499, 224631, 452778, 95872, 699626, 633090, 368512, 491225, 82000, 100928, 236892, 224470, 592453, 383311"
6867805,1,6867806,"708675, 709567, 317492, 118074, 666539, 431524, 179661, 496898, 619883, 730560, 455855, 172851, 16645, 222904, 385696, 581624, 562890, 581502, 410595, 206320, 678791, 592545, 717583, 131483, 37302, 83754, 59829, 530498, 158741, 397954, 472800, 639758, 21902, 140183, 679965, 676031, 221423, 653989, 582466, 518999, 270446, 550228, 558534, 195663, 725256, 724869, 311668, 179611, 359429, 239919, 370258, 569069, 256639, 594042, 452480, 322769, 361300, 723537, 455749, 484585, 215518, 534282, 555901, 721328, 261555, 403394, 70826, 726084, 597245, 493297, 50357, 469955, 125916, 175944, 290810, 155575, 642109, 403841, 408635, 281220, 490553, 284290, 609146, 678964, 685369, 39747, 444833, 406161, 118711, 347489, 462600, 635360, 179603, 533062, 456217, 232780, 636254, 21101, 299661, 669000, 29934, 540136, 469973, 421213, 103479, 525092, 187209, 597732, 278189, 390413, 348116, 84791, 190060, 378273, 706803, 370246, 425403, 308017, 459334, 94744, 254884, 669731, 684571, 424721, 537737, 467654, 213525, 639162, 333339, 401699, 432764, 578035, 345657, 388421, 82544, 141589, 635673, 254327, 698806, 252534, 500581, 79632, 532712, 399090, 600978, 363137, 466297, 301638, 513395, 597884, 494437, 373748, 252284, 184268, 607709, 67231, 338574, 193262, 148696, 632783, 720917, 688946, 708190, 193533, 686945, 525810, 143375, 190039, 326366, 600409, 301144, 448052, 149018, 713698, 580370, 487709, 277003, 70726, 11547, 634208, 336793, 480392, 555398, 102547, 620292, 644383, 364214, 613605, 340883, 296440, 697905, 329798, 458245, 56811, 519861, 359953, 507266, 50342, 468736, 24925, 487622, 290145, 188491, 651811, 165205, 380935, 29748, 356076, 458880, 119886, 342922, 382018, 426349, 699698, 562878, 614058, 309667, 451618, 92169, 426955, 409179, 248054, 481610, 353828, 207715, 330237, 678715, 635156, 482435, 387419, 137479, 358382, 136655, 269842, 665179, 365412, 538089, 377668, 399395, 384972, 174971, 407720, 23145, 103083, 412884, 345993, 164096, 402423, 148324, 311625, 356081, 718323, 256053, 527328, 692913, 332311, 171898, 335234, 435622, 207585, 316626, 514702, 340981, 454481, 668478, 339517, 186346, 502850, 447189, 147729, 136529, 211452, 469056, 104792, 372349, 631787, 702696, 506019, 379749, 320368, 48374, 635878, 438859, 132730, 696902, 144690, 556720, 436367, 285208, 108407, 461046, 1787, 208761, 276970, 576138, 492042, 84792, 561495, 700283, 134727, 715221, 582687, 338138, 203515, 261669, 650934, 158356, 199392, 678601, 584556, 629653, 689373, 534818, 437316, 149234, 296753, 285292, 572761, 584062, 58616, 201183, 641125, 626303"
6867804,1,6867806,"451850, 527576, 237909, 658448, 487381, 704076, 375854, 42383, 455486, 518581, 330550, 206913, 680821, 373623, 30769, 362125, 705654, 290426, 455143, 586222, 643894, 105498, 289790, 650927, 320655, 137734, 520135, 463746, 613550, 588497, 665239, 518517, 339675, 170878, 682576, 740599, 437477, 593912, 421596, 159928, 438528, 255467, 154804, 164292, 301008, 19484, 452401, 138606, 672814, 693750, 463584, 185090, 493758, 718187, 605425, 269778, 179355, 85402, 372357, 271252, 296111, 324583, 146496, 246072, 98397, 678186, 116834, 231231, 735256, 464357, 607133, 488770, 363269, 440067, 457720, 23019, 451891, 401286, 309167, 423027, 726571, 309188, 462834, 331967, 259050, 363492, 78959, 289132, 491261, 353400, 637341, 502913, 183201, 662815, 607420, 27053, 684365, 307102, 208639, 721604, 113223, 111983, 517729, 626444, 582772, 141546, 547191, 570176, 213057, 482027, 16898, 472861, 13956, 295119, 674080, 672368, 542940, 686869, 439775, 179821, 349209, 503426, 161701, 353297, 322083, 499783, 71653, 559239, 181143, 257774, 19307, 581104, 280664, 717734, 642102, 633594, 345935, 631499, 648688, 338628, 293202, 131348, 384412, 612903, 582517, 562093, 565248, 160741, 663821, 342678, 476553, 97592, 183547, 33509, 322262, 616227, 290273, 165633, 138540, 543352, 589136, 198798, 59368, 254713, 198459, 719996, 488934, 365588, 457746, 303503, 725000, 183688, 390773, 565676, 503306, 468956, 106180, 453407, 475452, 292660, 222564, 136431, 570054, 324926, 155922, 538439, 418365, 410863, 927, 575229, 217254, 405374, 314236, 725945, 702046, 605910, 77294, 260162, 328465, 331396, 383948, 153454, 76200, 6284, 321779, 697842, 103110, 408292, 458845, 22596, 707814, 247195, 265494, 377680, 230790, 61034, 11811, 508493, 190741, 723333, 62236, 501633, 681420, 506874, 173326, 282077, 384840, 710766, 387062, 173465, 228581, 499077, 164986, 572041, 429587, 180127, 375396, 684880, 5881, 638083, 451671, 640106, 380856, 256940, 301672, 575725, 67923, 679274, 663910, 48179, 679050, 683046, 145386, 639649, 733540, 435397, 450849, 405917, 455273, 448518, 572937, 559439, 351739, 164666, 367351, 719332, 450250, 566874, 298592, 401919, 711457, 464101, 579811, 137459, 226883, 230637, 104861, 98427, 725457, 16040, 718028, 6198, 538252, 650437, 278970, 589527, 702878, 338530, 687908, 132841, 557510, 139176, 622458, 297887, 451298, 677848, 539876, 242774, 382062, 636284, 443317, 186508, 610627, 642342, 639097, 365882, 214930, 8820, 700402, 3806, 702194, 484952, 480382, 8310, 230568, 59726, 653186, 716846, 283864, 271224, 338304"
6867804,2,6867806,"373895, 660743, 173804, 444421, 171689, 43184, 153697, 650383, 85741, 321843, 654470, 185244, 310903, 708262, 634480, 680494, 404219, 386632, 609161, 664463, 692492, 483340, 433136, 497558, 361691, 502140, 153745, 373411, 195043, 252443, 653494, 689285, 669148, 401453, 530492, 28259, 70741, 519470, 200447, 494183, 569938, 318874, 224682, 269388, 667878, 405371, 211799, 656918, 425259, 737118, 349379, 394244, 89160, 718119, 497986, 139125, 223798, 84670, 657599, 421150, 388420, 552932, 237014, 11704, 185321, 44509, 740880, 546516, 139355, 634743, 732904, 245792, 233712, 612299, 580908, 255780, 319711, 386607, 314881, 404784, 452518, 393553, 9650, 136682, 271270, 306871, 392380, 708504, 480515, 232096, 252122, 290789, 305319, 522128, 454941, 554627, 428860, 620521, 682106, 45094, 605298, 436995, 516608, 293320, 511997, 669829, 368826, 648271, 197797, 541164, 277770, 131917, 144221, 515341, 592309, 454717, 304703, 306777, 297969, 741812, 83979, 154244, 655855, 254482, 689828, 414761, 272354, 319795, 47203, 309842, 3, 198041, 252721, 560007, 416429, 705181, 692093, 451808, 388903, 734093, 394074, 202981, 112982, 10387, 108337, 486799, 613822, 713635, 179432, 462241, 462490, 417428, 98171, 46962, 305746, 524371, 238220, 659598, 547399, 650531, 584991, 466075, 553696, 706821, 118457, 402585, 231463, 188881, 515345, 617921, 187006, 414867, 498459, 34607, 412804, 203406, 56378, 107051, 160675, 387641, 260785, 212374, 593291, 568500, 490045, 603924, 280283, 209565, 375104, 118444, 221571, 11012, 557477, 92935, 297908, 486508, 303769, 530636, 402058, 105722, 438806, 511660, 188742, 355051, 483656, 737467, 665907, 103810, 44650, 471224, 621540, 30211, 632103, 217980, 400253, 390794, 499611, 160611, 426851, 475195, 234652, 38039, 320883, 201363, 191558, 355301, 511254, 219484, 392286, 405091, 169696, 192039, 351308, 536933, 361340, 392292, 740996, 631094, 172168, 280873, 396355, 129349, 118795, 386558, 621647, 538685, 205972, 205599, 487900, 483207, 545273, 562584, 583544, 588530, 504831, 77344, 410047, 580676, 463110, 719312, 407113, 259024, 86328, 63032, 299037, 97093, 533085, 526638, 647780, 571232, 689000, 441123, 108903, 276195, 489889, 123747, 134071, 417454, 522795, 723253, 145182, 618772, 446360, 42846, 525630, 10951, 188283, 203889, 76358, 592448, 313299, 501775, 724671, 642255, 347272, 263053, 615247, 231586, 239154, 398209, 724428, 703992, 201873, 511223, 446726, 276847, 595101, 351191, 302276, 238535, 599300, 504268, 345507, 197018, 708299, 641078, 611016, 222509, 334494, 427360, 473130"
6867805,2,6867806,"360523, 431314, 372415, 196560, 300439, 590087, 440614, 730161, 295450, 682747, 704738, 684206, 455245, 699374, 363922, 31652, 102055, 56934, 676464, 372214, 120654, 497682, 156220, 70224, 537159, 657233, 643827, 532868, 69136, 391969, 474371, 143952, 650208, 587229, 699114, 653998, 129394, 548179, 384237, 389217, 579425, 533995, 741904, 649354, 376291, 198695, 573684, 658207, 330970, 712731, 460259, 442941, 442808, 727684, 512795, 526346, 324734, 279808, 7697, 426576, 182839, 253965, 44793, 317399, 373678, 370374, 435692, 12630, 410427, 444284, 457266, 650486, 645371, 210384, 553302, 581672, 553983, 498216, 142888, 606681, 549846, 322021, 444161, 327216, 445245, 580723, 636723, 538847, 665154, 530307, 273291, 578295, 403467, 463, 382548, 594288, 32908, 581118, 262541, 327604, 209510, 627334, 731143, 412726, 724396, 409308, 165558, 728685, 83791, 697040, 411308, 695714, 194687, 444690, 384157, 277478, 16748, 367056, 470632, 118601, 238156, 274987, 346277, 563819, 98090, 154610, 532335, 458665, 644305, 472170, 274888, 501063, 335880, 209690, 736908, 114045, 359650, 38762, 229209, 550350, 286272, 210508, 451539, 88933, 440212, 569154, 206150, 430580, 616590, 324851, 201629, 528073, 66093, 332427, 120137, 340123, 183888, 475731, 720445, 631289, 244316, 162571, 536303, 357181, 122496, 113813, 309662, 461723, 543852, 340502, 503009, 571420, 291485, 340100, 6040, 650392, 605952, 407163, 331864, 88904, 504121, 593991, 94186, 95668, 319021, 83172, 289057, 3055, 199163, 273290, 108188, 15022, 411131, 230647, 262416, 499646, 339696, 633216, 647218, 357692, 694635, 405840, 187652, 539143, 575952, 418949, 692056, 473847, 422746, 64212, 496477, 167878, 646874, 563786, 223889, 193783, 552095, 243020, 442197, 265930, 308596, 730925, 670422, 56645, 475474, 737705, 641976, 503166, 329089, 223254, 416417, 93415, 577316, 468639, 739638, 366842, 652827, 527600, 83761, 739980, 241874, 491793, 147361, 14136, 147623, 726740, 511679, 326488, 89981, 369257, 134378, 381475, 708030, 11527, 485394, 122586, 549675, 455367, 556302, 505366, 443206, 715879, 14565, 357233, 148191, 433286, 694270, 522184, 357132, 506717, 527456, 692146, 291079, 194545, 56292, 619797, 311096, 702274, 718623, 524851, 594189, 394321, 495116, 268771, 382217, 155601, 185192, 103271, 173048, 302013, 209474, 219872, 345044, 554731, 347960, 83711, 622704, 31647, 26034, 270146, 720377, 422338, 109525, 389469, 576133, 137318, 137059, 449512, 422704, 683825, 85683, 347404, 644097, 387779, 221015, 704132, 277821, 261050, 532244, 541279, 701497, 298479, 673995, 312288"
6867805,3,6867810,"107271, 57317, 631812, 619378, 616132, 241120, 223661, 457614"
6867805,3,6867806,"118454, 559340, 170089, 39323, 576370, 577315, 199252, 314515, 440539, 632062, 314629, 329733, 712024, 493443, 423325, 697088, 159804, 349384, 491875, 642428, 604496, 63810, 368219, 393746, 193108, 177878, 740086, 521799, 576382, 325635, 658337, 531638, 335345, 533640, 706342, 591660, 430586, 735791, 577565, 698530, 682600, 606962, 72058, 160198, 548799, 144760, 423605, 213459, 152818, 86748, 461736, 555022, 169904, 475677, 12927, 371469, 436038, 356811, 491908, 116766, 407125, 589506, 109667, 552756, 321063, 734655, 432945, 185582, 142935, 114820, 213468, 335833, 308317, 412223, 226140, 614475, 669763, 346636, 373247, 647573, 280470, 660526, 276728, 71361, 456535, 549384, 566050, 353551, 635285, 75596, 205371, 647696, 98445, 652553, 545596, 382994, 105703, 505918, 450177, 278310, 120117, 214077, 58086, 190077, 12813, 426797, 217878, 440550, 379440, 145226, 325875, 60985, 358987, 739603, 699582, 317740, 715426, 553383, 85013, 551317, 324098, 507825, 658764, 505891, 517659, 538914, 337653, 472524, 389436, 314883, 662027, 89325, 322306, 617632, 290554, 671932, 270376, 547729, 553342, 717863, 705593, 86988, 145828, 224658, 522269, 575820, 236933, 217791, 437849, 473327, 711413, 76216, 226296, 306476, 205163, 489433, 419029, 448294, 119738, 671634, 381147, 165153, 668082, 184262, 361273, 246969, 543861, 307727, 601052, 735714, 83458, 268090, 181185, 711612, 58733, 257157, 510767, 73177, 164909, 360809, 184179, 195144, 205003, 196614, 309141, 414788, 141531, 488653, 387232, 303524, 6972, 652844, 506787, 345196, 649027, 462565, 422923, 598569, 538084, 551822, 725285, 387174, 376451, 202219, 290080, 521579, 336475, 408883, 367013, 104925, 223942, 548529, 170756, 544975, 48255, 180894, 44141, 577664, 314965, 382638, 293447, 301953, 662576, 363532, 150638, 332742, 368890, 656457, 633099, 593273, 65865, 183263, 185521, 484519, 128331, 179858, 383186, 351011, 123941, 5081, 365731, 31202, 449460, 395104, 520666, 270258, 695270, 30819, 676912, 112432, 523593, 362859, 9561, 83407, 38435, 28082, 3720, 106883, 24519, 551230, 287220, 719469, 304886, 98763, 435933, 198174, 503342, 214742, 129171, 372503, 613183, 517500, 177254, 327576, 608223, 608928, 507577, 453072, 327077, 713317, 217943, 654679, 451520, 425018, 309389, 269936, 672311, 334307, 173190, 487254, 501416, 224451, 164744, 490404, 94176, 427404, 657982, 231601, 145745, 248315, 20398, 474686, 382414, 223948, 717901, 128353, 679854, 437176, 313067, 4810, 616541, 485936, 692651, 540341"
6867804,3,6867806,"656054, 445519, 415864, 332387, 360499, 514352, 214544, 291776, 458717, 217611, 396994, 701588, 560810, 408634, 263427, 148809, 297941, 221448, 402033, 374540, 431026, 372314, 501837, 581630, 64150, 534138, 184802, 562458, 197316, 648693, 167358, 542379, 551059, 734860, 243773, 606276, 326351, 290916, 466070, 657780, 330121, 397963, 432894, 737764, 413497, 396796, 549874, 7723, 14687, 187939, 528844, 375673, 659181, 702683, 221340, 446677, 380759, 200543, 492322, 582312, 734136, 93731, 650199, 390953, 209812, 3829, 298706, 467761, 107446, 354927, 472376, 620202, 13202, 507726, 723602, 650173, 344603, 189109, 181448, 295310, 476726, 454923, 740394, 302042, 692627, 553535, 486559, 561223, 70761, 496122, 169409, 591077, 379631, 353149, 716163, 167366, 538865, 456989, 300899, 525276, 331070, 566495, 119028, 635201, 157762, 472737, 541074, 588328, 58555, 712272, 440892, 292507, 696498, 449842, 293161, 251838, 293941, 143085, 606149, 103241, 148169, 149386, 394767, 201981, 240171, 577947, 115267, 275542, 443032, 683675, 99795, 631042, 507844, 186647, 82841, 466805, 557083, 636557, 702762, 308026, 190650, 254840, 380349, 220739, 5397, 56641, 218034, 609728, 254765, 333344, 684575, 479284, 259461, 667887, 677890, 633265, 347331, 183465, 138707, 595284, 262922, 221794, 651512, 175266, 725122, 147333, 440004, 238509, 612582, 657535, 391274, 214200, 598709, 193536, 468347, 317490, 71978, 239494, 606769, 514283, 165117, 248792, 432893, 653223, 663931, 563988, 413305, 592558, 19533, 648624, 177730, 63658, 140869, 629253, 310264, 456199, 396810, 226923, 325627, 486681, 507163, 151050, 240350, 651343, 685199, 1786, 282638, 620827, 276595, 193167, 739407, 147267, 671430, 732563, 740925, 182269, 541614, 708588, 474508, 238922, 189695, 350622, 588612, 152478, 459074, 395477, 447811, 194825, 586027, 442691, 71598, 170937, 285366, 573546, 223472, 237175, 719018, 271894, 379715, 720517, 602446, 636033, 203313, 84475, 394924, 332182, 446259, 565579, 210975, 142827, 386960, 316960, 66687, 274549, 659321, 148475, 501696, 686524, 521273, 608728, 561466, 460788, 663080, 473169, 362999, 451130, 511365, 563527, 265366, 637100, 608171, 346494, 737393, 461199, 302942, 356121, 632854, 668573, 629131, 477151, 617483, 99756, 128450, 539526, 257833, 658714, 37271, 445646, 2665, 193121, 606005, 147181, 232847, 430234, 642699, 522761, 514511, 312475, 400121, 206743, 13326, 700952, 584453, 397571, 444747, 521085, 59821, 534487, 245489, 715911, 721697, 244570, 277874, 291890, 207573, 349948, 456405, 460090, 373165, 322581, 130951, 283869, 205838"
6867805,3,6867819,"712024, 740086, 160198, 107271, 142935, 614475, 699582, 57317, 631812, 619378, 473327, 711413, 616132, 735714, 711612, 649027, 223942, 383186, 241120, 223661, 457614, 654679, 173190, 223948"
